character_skill_key	effect_key	level	effect_scope	value
idrinth_diplomat_wood_elves	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_diplomat_dark_elves	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_diplomat_vampire_coast	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_diplomat_vampire_counts	wh3_dlc20_effect_healing_cap_modifier	3	character_to_character_own	30.0000
idrinth_diplomat_high_elves	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_wood_elves	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_dark_elves	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_vampire_coast	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_vampire_counts	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_bretonnia	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_norsca	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_kislev	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_cathay	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_empire	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_lizardmen	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_dwarves	wh_main_effect_character_stat_leadership	1	character_to_character_own	1.0000
idrinth_diplomat_high_elves	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_wood_elves	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_dark_elves	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_vampire_coast	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_vampire_counts	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_bretonnia	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_norsca	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_kislev	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_empire	wh_main_effect_character_stat_leadership	2	character_to_character_own	2.0000
idrinth_diplomat_high_elves	wh_main_effect_character_stat_leadership	3	character_to_character_own	3.0000
idrinth_diplomat_wood_elves	wh_main_effect_character_stat_leadership	3	character_to_character_own	3.0000
idrinth_diplomat_dark_elves	wh_main_effect_character_stat_leadership	3	character_to_character_own	3.0000
idrinth_diplomat_vampire_coast	wh_main_effect_character_stat_leadership	3	character_to_character_own	3.0000
idrinth_diplomat_vampire_counts	wh_main_effect_character_stat_leadership	3	character_to_character_own	3.0000
idrinth_diplomat_high_elves	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_wood_elves	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_dark_elves	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_vampire_coast	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_vampire_counts	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_bretonnia	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_norsca	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_kislev	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_cathay	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_empire	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_lizardmen	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_dwarves	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_diplomat_high_elves	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_wood_elves	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_dark_elves	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_vampire_coast	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_vampire_counts	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_bretonnia	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_norsca	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_kislev	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_empire	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_diplomat_high_elves	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_diplomat_wood_elves	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_diplomat_dark_elves	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_diplomat_vampire_coast	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_diplomat_vampire_counts	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_diplomat_high_elves	wh2_main_faction_political_diplomacy_mod_high_elves	1	character_to_faction	3.0000
idrinth_diplomat_wood_elves	wh_dlc05_faction_political_diplomacy_mod_wood_elves	1	character_to_faction	3.0000
idrinth_diplomat_dark_elves	wh2_main_faction_political_diplomacy_mod_dark_elves	1	character_to_faction	3.0000
idrinth_diplomat_vampire_coast	wh2_dlc11_faction_political_diplomacy_mod_vampire_coast	1	character_to_faction	3.0000
idrinth_diplomat_vampire_counts	wh_main_faction_political_diplomacy_mod_vampire_counts	1	character_to_faction	3.0000
idrinth_diplomat_bretonnia	wh_dlc05_faction_political_diplomacy_mod_bretonnia	1	character_to_faction	3.0000
idrinth_diplomat_norsca	wh_main_faction_political_diplomacy_mod_norsca	1	character_to_faction	3.0000
idrinth_diplomat_kislev	wh3_main_faction_political_diplomacy_mod_kislev	1	character_to_faction	3.0000
idrinth_diplomat_cathay	wh3_main_faction_political_diplomacy_mod_cathay	1	character_to_faction	3.0000
idrinth_diplomat_empire	wh_main_faction_political_diplomacy_mod_empire	1	character_to_faction	3.0000
idrinth_diplomat_lizardmen	wh2_main_faction_political_diplomacy_mod_lizardmen	1	character_to_faction	3.0000
idrinth_diplomat_dwarves	wh_main_faction_political_diplomacy_mod_dwarfs	1	character_to_faction	3.0000
idrinth_diplomat_high_elves	wh2_main_faction_political_diplomacy_mod_high_elves	2	character_to_faction	7.0000
idrinth_diplomat_wood_elves	wh_dlc05_faction_political_diplomacy_mod_wood_elves	2	character_to_faction	7.0000
idrinth_diplomat_dark_elves	wh2_main_faction_political_diplomacy_mod_dark_elves	2	character_to_faction	7.0000
idrinth_diplomat_vampire_coast	wh2_dlc11_faction_political_diplomacy_mod_vampire_coast	2	character_to_faction	7.0000
idrinth_diplomat_vampire_counts	wh_main_faction_political_diplomacy_mod_vampire_counts	2	character_to_faction	7.0000
idrinth_diplomat_bretonnia	wh_dlc05_faction_political_diplomacy_mod_bretonnia	2	character_to_faction	7.0000
idrinth_diplomat_norsca	wh_main_faction_political_diplomacy_mod_norsca	2	character_to_faction	7.0000
idrinth_diplomat_kislev	wh3_main_faction_political_diplomacy_mod_kislev	2	character_to_faction	7.0000
idrinth_diplomat_empire	wh_main_faction_political_diplomacy_mod_empire	2	character_to_faction	7.0000
idrinth_diplomat_high_elves	wh2_main_faction_political_diplomacy_mod_high_elves	3	character_to_faction	12.0000
idrinth_diplomat_wood_elves	wh_dlc05_faction_political_diplomacy_mod_wood_elves	3	character_to_faction	12.0000
idrinth_diplomat_dark_elves	wh2_main_faction_political_diplomacy_mod_dark_elves	3	character_to_faction	12.0000
idrinth_diplomat_vampire_coast	wh2_dlc11_faction_political_diplomacy_mod_vampire_coast	3	character_to_faction	12.0000
idrinth_diplomat_vampire_counts	wh_main_faction_political_diplomacy_mod_vampire_counts	3	character_to_faction	12.0000
idrinth_loremaster_lore_of_vampires	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_loremaster_lore_of_shadows	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_loremaster_lore_of_death	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_ranger_knowledge	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_blade_dancing	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_unusual_training	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_running_wild	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_veterans	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_strong_as_stone	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_beasts_of_nature	idrinth_effect_upkeep_idrinth	1	character_to_character_own	5.0000
idrinth_ranger_knowledge	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_blade_dancing	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_unusual_training	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_running_wild	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_veterans	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_strong_as_stone	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_beasts_of_nature	idrinth_effect_upkeep_idrinth	2	character_to_character_own	10.0000
idrinth_ranger_knowledge	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_blade_dancing	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_unusual_training	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_running_wild	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_veterans	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_strong_as_stone	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_beasts_of_nature	idrinth_effect_upkeep_idrinth	3	character_to_character_own	15.0000
idrinth_ranger_knowledge	idrinth_ranger_knowledge_primary	1	character_to_force_own	5.0000
idrinth_blade_dancing	idrinth_blade_dancing_primary	1	character_to_force_own	5.0000
idrinth_unusual_training	idrinth_unusual_training_primary	1	character_to_force_own	5.0000
idrinth_running_wild	idrinth_running_wild_primary	1	character_to_force_own	2.5000
idrinth_veterans	idrinth_veterans_primary	1	character_to_force_own	5.0000
idrinth_strong_as_stone	idrinth_strong_as_stone_primary	1	character_to_force_own	5.0000
idrinth_beasts_of_nature	idrinth_beasts_of_nature_primary	1	character_to_force_own	5.0000
idrinth_ranger_knowledge	idrinth_ranger_knowledge_secondary	2	character_to_force_own	5.0000
idrinth_blade_dancing	idrinth_blade_dancing_secondary	2	character_to_force_own	5.0000
idrinth_unusual_training	idrinth_unusual_training_secondary	2	character_to_force_own	5.0000
idrinth_running_wild	idrinth_running_wild_secondary	2	character_to_force_own	5.0000
idrinth_veterans	idrinth_veterans_secondary	2	character_to_force_own	10.0000
idrinth_strong_as_stone	idrinth_strong_as_stone_secondary	2	character_to_force_own	5.0000
idrinth_beasts_of_nature	idrinth_beasts_of_nature_secondary	2	character_to_force_own	5.0000
idrinth_veterans	idrinth_veterans_tertiary	3	character_to_force_own	5.0000
idrinth_ranger_knowledge	idrinth_ranger_knowledge_primary	2	character_to_force_own	5.0000
idrinth_blade_dancing	idrinth_blade_dancing_primary	2	character_to_force_own	5.0000
idrinth_unusual_training	idrinth_unusual_training_primary	2	character_to_force_own	5.0000
idrinth_running_wild	idrinth_running_wild_primary	2	character_to_force_own	5.0000
idrinth_veterans	idrinth_veterans_primary	2	character_to_force_own	5.0000
idrinth_strong_as_stone	idrinth_strong_as_stone_primary	2	character_to_force_own	5.0000
idrinth_beasts_of_nature	idrinth_beasts_of_nature_primary	3	character_to_force_own	10.0000
idrinth_ranger_knowledge	idrinth_ranger_knowledge_primary	3	character_to_force_own	10.0000
idrinth_blade_dancing	idrinth_blade_dancing_primary	3	character_to_force_own	10.0000
idrinth_unusual_training	idrinth_unusual_training_primary	3	character_to_force_own	10.0000
idrinth_running_wild	idrinth_running_wild_primary	3	character_to_force_own	5.0000
idrinth_veterans	idrinth_veterans_primary	3	character_to_force_own	10.0000
idrinth_strong_as_stone	idrinth_strong_as_stone_primary	3	character_to_force_own	10.0000
idrinth_ranger_knowledge	idrinth_ranger_knowledge_secondary	3	character_to_force_own	10.0000
idrinth_blade_dancing	idrinth_blade_dancing_secondary	3	character_to_force_own	10.0000
idrinth_unusual_training	idrinth_unusual_training_secondary	3	character_to_force_own	10.0000
idrinth_running_wild	idrinth_running_wild_secondary	3	character_to_force_own	10.0000
idrinth_veterans	idrinth_veterans_secondary	3	character_to_force_own	5.0000
idrinth_strong_as_stone	idrinth_strong_as_stone_secondary	3	character_to_force_own	10.0000
idrinth_beasts_of_nature	idrinth_beasts_of_nature_secondary	3	character_to_force_own	10.0000
